class,fold,amplitude_envelope,root_mean_square,zero_crossing_rate
dog_bark,5,2.5011067,0.85973305,0.701484631675251
children_playing,5,0.20763576,0.07694757,2.7154218977469546
children_playing,5,0.14198396,0.056997657,1.999477318175537
children_playing,5,0.2545674,0.09267064,2.646289055292365
children_playing,5,0.15470709,0.060585294,2.3008832147927967
children_playing,5,0.17995471,0.0806928,1.5342353213377127
children_playing,5,0.12388224,0.05366531,1.4611803148816562
children_playing,5,0.13788542,0.059890803,1.4554949067530207
children_playing,5,0.14960274,0.06516867,1.4049934707435587
car_horn,10,0.889928,0.32165608,0.939122131790093
car_horn,10,0.8388904,0.31004474,1.3477539027119865
